100188,"Huaracas","10","T10436","Llamavan al mes de diciembre <i>Camayquilla</i>, en el qual, el primer día de la luna, los que se avían armado cavalleros, así de la parcialidad de <i>Anan Cuzco</i> como de <i>Hurin Cuzco</i>, salían a la plaza con unas hondas en las manos, llamadas <b>huaracas</b>, y los de <i>Anan Cuzco</i> contra los de <i>Hurin Cuzco</i> se tiravan hondaces con una que llaman <i>coco</i>, que se da en unos cordones, y benían algunas vezes a los braços a provar las fuerças, hasta que el <i>Ynga</i> que estava ya en la plaza se levantava y los ponían en paz. Llamauan a esto <i>chocanaco</i>; hacían esto para que fuesen conocidos los de más fuerças y más baliente","111","","","","sin datos"
100189,"Huaraypacha","10","T10437","Llevavan estas boces las jentes de <i>Hurin Cuzco</i> y allí las entregauan a los <i>metimas</i> de <i>Huaypar</i> ya que ellos las entregavan a los <i>metimas</i> de <i>Antahuaylla</i>, y los <i>mitimas</i> de <i>Antahuaylla</i> las entregauan a los <i>metimas</i> de <b>Huaraypacha</b>, y ellos las llevaban hasta el río de <i>Quiquisana</i> y allí se hañauan ellos y las armas que llevavan.","74","","","","sin datos"
100190,"Huarivilca","10","T10438","Fue la conversión en piedras en los lugares siguientes: en <i>Tiahuanaco</i> y en <i>Pucaray</i> y <i>Jauja</i> donde dicen convirtió la <i>huaca</i> llamada <b>Huarivilca</b> en piedra y en <i>Pachacama</i> y en <i>Cajamarca</i> y en otras partes, y oy en día están en los dichos lugares unos bultos de piedras grandes, y en algunas partes casi de bultos de jigantes que antiquísimanente devieron ser hechos por manos de hombres","53","","","","sin datos"
100191,"Huaro","10","T10439","Avía otros llamados <i>yacarcaes</i>, y éstos heran naturales de <b>Huaro</b>; tuvieron grandes pactos con el demonio, según parece por el oficio que hacían…","64","","","","sin datos"
100191,"Huaro","10","T10440","Los <i>yncas</i> y jente del <i>Cuzco</i> siempre hacían sus conficiones secretas y por la mayor parte se confesavan con los yndios de <b>Huaro</b>, hechiceros, que para ello dedicado tenían.","66","","","","sin datos"
100192,"Huascarynca","10","T10441","Para lo qual, hize juntar cantidad de algunos viejos antiguos que vieron y hizieron en tiempo de <i>Huaynacapac</i> y de <b>Huascarynca</b> y <i>Mancoynca</i> hazer las dichas ceremonias y cultos, y algunos maestros y sacerdotes de los que en aquel tiempo eran.","49","","","","sin datos"
100193,"Huayllina","10","T10442","Y hacían el dicho <i>taqui</i> llamado <b>huayllina</b>, y en él adorava al Hacedor.","70","","","","sin datos"
100194,"Huayna Punchao","10","T10443","A los veinte y tres días del dicho mes, llevavan la estatua del Sol llamada <b>Huayna Punchao</b> a las casas del Sol llamadas <i>Puquin</i>, que abrá tres tiros de arcabuz, poco más del <i>Cuzco</i>.","110","","","","sin datos"
100195,"Huaynacapac","10","T10444","Para lo qual, hize juntar cantidad de algunos viejos antiguos que vieron y hizieron en tiempo de <b>Huaynacapac</b> y de <i>Huascarynca</i> y <i>Mancoynca</i> hazer las dichas ceremonias y cultos, y algunos maestros y sacerdotes de los que en aquel tiempo eran.","49","","","","sin datos"
100196,"Huaypar","10","T10445","Llevavan estas boces las jentes de <i>Hurin Cuzco</i> y allí las entregauan a los <i>metimas</i> de <b>Huaypar</b> ya que ellos las entregavan a los <i>metimas</i> de <i>Antahuaylla</i>, y los <i>mitimas</i> de <i>Antahuaylla</i> las entregauan a los <i>metimas</i> de <i>Huaraypacha</i>, y ellos las llevaban hasta el río de <i>Quiquisana</i> y allí se hañauan ellos y las armas que llevavan.","74","","","","sin datos"
100197,"Hurin Cuzco","10","T10446","Llevavan estas boces las jentes de <b>Hurin Cuzco</b> y allí las entregauan a los <i>metimas</i> de <i>Huaypar</i> ya que ellos las entregavan a los <i>metimas</i> de <i>Antahuaylla</i>, y los <i>mitimas</i> de <i>Antahuaylla</i> las entregauan a los <i>metimas</i> de <i>Huaraypacha</i>, y ellos las llevaban hasta el río de <i>Quiquisana</i> y allí se hañauan ellos y las armas que llevavan.","74","","","","sin datos"
100197,"Hurin Cuzco","10","T10447","y como yban entrando por su horden, yban haciendo la <i>mucha</i> al Hacedor y Sol y demás <i>guacas</i> y al <i>Ynca</i>; sentadas las parcialidades de <i>Anan Cuzco</i> y la de <b>Hurin Cuzco</b>, cada una a su parte","106","","","","sin datos"
100197,"Hurin Cuzco","10","T10448","Concluydo lo qual, se asentavan todos por sus parcialidades, los de <i>Anan Cuzco</i> y <b>Hurin Cuzco</b> tenían ya aparejados unos leones desollados","108","","","","sin datos"
100197,"Hurin Cuzco","10","T10449","Llamavan estas camisetas <i>puca caycho anco</i>; llamavan a este <i>taqui</i> <i>coyo</i>; ynventólo <i>Pachacuti Ynca Yupanqui</i>, y hacíase con tanbores, dos de <i>Anan Cuzco</i> y dos de <b>Hurin Cuzco</b>.","108","","","","sin datos"
100197,"Hurin Cuzco","10","T10450","Llamavan al mes de diciembre <i>Camayquilla</i>, en el qual, el primer día de la luna, los que se avían armado cavalleros, así de la parcialidad de <i>Anan Cuzco</i> como de <b>Hurin Cuzco</b>, salían a la plaza con unas hondas en las manos, llamadas <i>huaracas</i>, y los de <i>Anan Cuzco</i> contra los de <b>Hurin Cuzco</b> se tiravan hondaces con una que llaman <i>coco</i>, que se da en unos cordones, y benían algunas vezes a los braços a provar las fuerças, hasta que el <i>Ynga</i> que estava ya en la plaza se levantava y los ponían en paz. Llamauan a esto <i>chocanaco</i>; hacían esto para que fuesen conocidos los de más fuerças y más baliente","111","","","","sin datos"
100197,"Hurin Cuzco","10","T10451","Sacavan a la plaza para hacer esta fiesta todas las <i>guacas</i> ya dichas y los cuerpos de los <i>yngas</i> señores y señoras difuntos, para vever  con ellos, poniendo los que avían sido señores de la parcialidad de <i>Anan Cuzco</i> en ella y a los de <b>Hurin Cuzco</b> en la suya, y así trayan de comer y bever a los muertos","111","","","","sin datos"
100198,"Hurincuzco","10","T10452","Los sacerdotes dellos venían unos con otros y los cuerpos enbalsamados los de <i>Anancuzco</i> con los de <b>Hurincuzco</b> y así consumían y gastavan aquel día en los susodicho.","79","","","","sin datos"
100198,"Hurincuzco","10","T10453","Y así se yban poniendo por sus lugares que ya dedicados tenían, porque para darles más lugar, los yndios de <i>Anancuzco</i> y <b>Hurincuzco</b> se hacían entrambas parcialidades una, y así dejavan desembaraçada la plaza.","94","","","","sin datos"
100199,"Hurincuzcos","10","T10454","Y a esta ora salía toda la jente del <i>Cuzco</i> por sus <i>aillos</i> y parcialidades, los quales venían lo más ricamente adereçados que podían, y llegados <i>mochavan</i> al Açedor y al Sol y al <i>Ynca</i> señor, y luego se asentavan en sus asientos cada uno conforme a la calidad que tenían, divididos: los <i>Hanancuzcos</i> a su parte y los <b>Hurincuzcos</b> a la suya.","78","","","","sin datos"
100200,"Ingas","10","T10455","Porque la relación que a vuestra Señoría Ilustríssima di de el trato, del origen, vida y costumbres de los <b>Ingas</b>, señores que fueron de esta tierra y quántos fueron y quién fueron sus mugeres y las leyes que dieron y guerras que tuvieron y gentes y naciones que conquistaron...","49","","","","sin datos"
100201,"Intipraymi","10","T10456","Y començaron a contar el año mediado mayo, días más o menos, a primero día de la Luna, el quel mes del principio del año llamauan <i>Hacicay Llusque</i>, en el qual hacian las serimonias siguientes, llamadas <b>intipraymi</b>, que quiere decir fiestas del Sol.","66-67","","","","sin datos"
100202,"Jaquejahuana","10","T10457","Los que salían hacia el poniente que es a <i>Chinchaysuyo</i>, salían dando las mesmas boces y éstos heran de la generación <i>Capacayllu</i> y <i>Atunaillu</i> y <i>Uicaquicao</i> y <i>Chaueticuzco ayllu</i> y <i>Arayraca Ayllu</i> y otros de <i>Uro</i>. Y éstos llevavan las boces hasta <i>Satpina</i>, que será del <i>Cuzco</i> poco más de una legua; y éstos las entregavan a los <i>metimas</i> de <b>Jaquejahuanai</b> y ellos las entregavan a los <i>metimas</i> de <i>Tilca</i>, que es encima de <i>Marcahuaçi</i>, casi diez leguas del <i>Cuzco</i>; y éstos las llevavan al río de <i>Apurima</i> y allí los hechavan, bañándose y lavando las lanas y armas.","75","","","","sin datos"
100203,"Jauja","10","T10458","Fue la conversión en piedras en los lugares siguientes: en <i>Tiahuanaco</i> y en <i>Pucaray</i> y <b>Jauja</b> donde dicen convirtió la <i>huaca</i> llamada <i>Huarivilca</i> en piedra y en <i>Pachacama</i> y en <i>Cajamarca</i> y en otras partes, y oy en día están en los dichos lugares unos bultos de piedras grandes, y en algunas partes casi de bultos de jigantes que antiquísimanente devieron ser hechos por manos de hombres","53","","","","sin datos"
100204,"Limapampa","10","T10459","Y esto hacían vestidos unas camisitas coloradas hasta los pies, sin mantas; solían a beber y bailar a <i>Aucaypacta</i>, adonde llaman agora los Españoles <b>Limapampa</b>, que es avajo de Sancto Domingo","72","","","","sin datos"
100205,"Llahuayra","10","T10460","Y asimismo toda la jente popular hacía la fiesta llada <b>llahuayra</b> porque así se llama el canto que se hacía pidiendo al Hacedor les diese buen año.","72","","","","sin datos"
100206,"Llancapata","10","T10461","Sacavan a esta fiesta las dos figuras de muger llamadas <i>palpasillo</i> e <i>ynca oillo</i> con ropas muy ricas cuviertas con chapería de oro, llamadas <b>llancapata</b>, <i>colcapata</i> y <i>paucaronco</i>.","70","","","","sin datos"
100207,"Llautos","10","T10462","Y así para este día tenían aparejado todos los géneros y maneras de comidas que ellos usavan, todas las maneras de <i>ajíes</i>, gran cantidad de cestos de <i>coca</i>, todas las maneras de ropas de colores que ellos uestían, y calçados de que usavan, <b>llautos</b> y plumas que se ponían en la caveça","115","","","","sin datos"
100208,"Llayto","10","T10463","en la caveça del colodrillo della, a lo alto le salían tres rayos muy resplandecientes a manera de rayos del sol los unos y los otros; y en los encuentros de los braços unas culebras enroscadas; en la caveça un <b>llayto</b> como <i>Ynca</i> y las orejas horadadas y en ellas puestas unas orejas como <i>Ynca</i> y los trajes y vestidos como <i>Ynca</i>","60","","","","sin datos"
100208,"Llayto","10","T10464","Además tenían un <b>llayto</b> de oro y oregeras de oro y medalla de oro, que llaman <i>canipo</i>, y la ropa doblada allí junto dél, las quales <i>huacas</i> estavan puestas en un escaño y los carneros vivos davan buelta alrededor dellos…","67","","","","sin datos"
100209,"Llaytus","10","T10465","Los <b>llaytus</b> que este día se ponían heran negros adereçados: todo lo qual, al noveno día, salían todos a la plaza por la mañana","99","","","","sin datos"
100210,"Lliclla","10","T10466","Venían bestidas como <i>canares</i> y cavellos en las caveças, atada la frente como ahora andan; y que llegadas a la choça la mayor dellas vido el yndio escondido, y que se quitó la <b>lliclla</b>, que es el manto de que usan, y que enpeçó [a] hacer de comer de lo que trayan, y que como vido que heran tan hermosas y que tenían rostro de mugeres, salió del escondido y arremetió a ellas","56","","","","sin datos"
100210,"Lliclla","10","T10467","hacía traer ante sí todas las doncellas y las hacía dar a cada una dellas un vestido que hera el <i>axo</i> colorado y blanco, llamado <i>angallo</i> y la <b>lliclla</b> de lo mismo","103","","","","sin datos"
100211,"Llicllas","10","T10468","Y quando empeçava la vocería en el <i>Cuzco</i> salían todas las jentes de los sitios grandes como pequeños, a sus puertas, dando boces, sacudiendo las mantas y <b>llicllas</b> diciendo: 'vaya el mal fuera'.","75","","","","sin datos"
100212,"Llipta","10","T10469","y los yndios le entravan a adorar con carneros, <i>colle</i>, <i>chicha</i>, <b>llipta</b>, <i>mollo</i> y otras cossas y hacían fiestas todo el pueblo de dos y tres días, baylando y beviendo, e ynbocando a la <i>guaca</i> que aquel representava y decía tenía en el cuerpo","131","","","","sin datos"
100213,"Maiz","10","T10470","Avía otros llamados <i>achicoc</i>que son los surtiligos que con <b>maiz</b> y estiércol de carneros hechavan suertes; si quedauan pares o nones davan sus respuestas diciendo asimismo lo que querían saber dél el que los llamava.","63","","","","sin datos"
100213,"Maiz","10","T10471","…y al entrar del Sol llevavan otro al cerro llamado <i>Aepiran</i>, porque sobre él se pone el Sol, el qual sacrificavan por la misma horden; y sacrificavan demás desto y ofrecían a las dichas <i>huacas</i> unos cesticos de <i>coca</i> llamados <i>paucarunco</i> y unos que llamavan <i>paucarquinto</i> a manera de <i>coca</i>, y un poco de <b>maiz</b> tostado y conchas de la mar que llaman <i>mullo</i>, colorado y amarillo, hechas a manera de <b>maiz</b>.","68","","","","sin datos"
100213,"Maiz","10","T10472","No comían en este tiempo más de <b>maiz</b> cocido y yervas, y así no vevían <i>chicha</i> sino turvia, que llaman <i>concho</i> ni usavan <i>coca</i> en este tiempo.","72","","","","sin datos"
100213,"Maiz","10","T10473","Trayan un poco de <b>maiz</b> crudo en las <i>chuspas</i>, que se ponían en las bocas","72","","","","sin datos"
100213,"Maiz","10","T10474","Y allí los sacerdotes del Hacedor quemavan por la mañana un carnero blanco y <b>maiz</b> y <i>coca</i> y plumas de pájaros de colores de <i>mullo</i>, que es concha de la mar, como dicho está, rogando al Hacedor diese buen año, pues que de nada avía criado todas las cosas y dádoles ser, tuviese por bien de dales buen año.","72","","","","sin datos"
100213,"Maiz","10","T10475","Acavado lo qual, se venían a sus casas, y para entonces tenian parejada una maçamora de <b>maiz</b> mal mulida que llamauan <i>sanco</i> y el ba (…) della tomavan en los rostros puniéndolo también en los lumbrares de las puertas y en las partes donde tenían las comidas y ropas.","76","","","","sin datos"
100213,"Maiz","10","T10476","Y así repartido el dicho ganad, matavan en gran cantidad para comer en aquel día, y luego entrava en la plaza grandísima cantidad de <i>chicha</i>, la queal estava hecha de muy atrás y en las bodegas que tenían para ello dedicadas la qual se hacía de <b>maiz</b> blanco coxido en el valle del <i>Cuzco</i>.","93","","","","sin datos"
100213,"Maiz","10","T10477","Y los que se avían armado cavalleros salían a la <i>chácara</i> de <i>Sausiro</i> a traer el <b>maiz</b> que en ella se avía cojido, ques por bajo del arco ado dizen <i>Mamaguaco</i>, hermana de <i>Mango Capac</i>, el primer <i>Ynga</i>, sembró el primer <b>maiz</b>, la cual <i>chácara</i> veneficiavan cada año para el cuerpo de la dicha <i>Mamaguaca</i>, haciendo dél la <i>chicha</i> que hera necessaria para el vicio [servicio] del dicho cuerpo","118","","","","sin datos"
100213,"Maiz","10","T10478","y luego, por su horden, trayan el <b>maiz</b> de las <i>chácaras</i> del Hacedor, Sol, Luna y Trueno e <i>Ynga</i> y <i>Guanacauri</i>, y de todos los señores muertos. Trayanlo en unos costales pequeños con un cantar llamado <i>araui</i>, con unos vestidos galanos y andavan a traer el dicho <i>maiz</i> toda la demás jente del <i>Cuzco</i>, ecepto el primer día, que lo trayan los moços armados cavalleros.","118","","","","sin datos"
100213,"Maiz","10","T10479","y el otro día le davan un poco de <b>maiz</b> crudo, diciendo que no se muriese de hambre, y estávase queda en un lugar dentro de su casa; al quarto día se lavava y se ponía una ropa llamada <i>angalloaxo</i>, y unas <i>ojotas</i> de lana blanca","119","","","","sin datos"
100213,"Maiz","10","T10480","vivirían en prosperidad y gracia y salud y que para bolver a ellos ayunasen algunos días, no comiendo sal ni <i>ají</i> ni durmiendo hombre con muger, ni comiendo <b>maiz</b> de colores","130","","","","sin datos"
100213,"Maiz","10","T10481","Estos tales endimoniados pedían en los pueblos si avía algunas reliquias de las <i>guacas</i> quemadas y como trajesen algún pedaço de piedras dellas, se cubrían la caveça delante del pueblo con una manta, y encima de la piedra deramavan <i>chicha</i> y la fregauan con arina de maiz blanco, y luego davan boces ynbocando la <i>guaca</i>","131","","","","sin datos"
100213,"Maiz","10","T10482","dicho lo qual mandan al enfermo que le traygan <b>maiz</b> blanco que llaman <i>paracayçara</i>, y <b>maiz</b> negro que llaman <i>colliçara</i>, y <b>maiz</b> entrevetado de colorado y amarillo que llaman <i>çumaçara</i> (…) amarillo que llaman <i>paraçora</i> y otras conchas de la mar que llaman ellos <i>mollo mollo</i> de todas las colores que pueden aver, que llaman ymaymana <i>mollo</i>","132-133","","","","sin datos"
100213,"Maiz","10","T10483","junto lo qual, el hechicero, el <b>maiz</b> con el <i>mollo</i> lo hacemoler, y molido, lo da al enfermo en la mano para que soplándolo lo ofresca a las <i>guacas</i> y <i>uilcas</i>, diciendo estas palabras: A todas las <i>guacas</i> y uilcas quatro partidas desta tierra, agüellos y antepasados míos, reçevid este sacrificio doquiera que estáis y dadme salud.","133","","","","sin datos"
100213,"Maiz","10","T10484","y le hace yr allá y lavar el cuerpo con agua y arina de <b>maiz</b> blanco, diciendo que allí dejará la enfermedad","133","","","","sin datos"
100214,"Mamacocha","10","T10485","y así acaso estava en la mar, que ellos llamavan <b>Mamacocha</b>, lo receviese doquiera que estuviese y por esta raçon hechavan los dichos sacrificios en el río, diciendo lo llevaría a la mar.","116","","","","sin datos"
100215,"Mamaconas","10","T10486","Hacían esta fiesta sólo los <i>yncas</i> y davan de beber a los que hacían las fiestas <b>mamaconas</b>, mugeres del Sol, y no entravan sus mugeres propias a do éstos estaban, sino quedávanse fuera en un patio.","69-70","","","","sin datos"
100216,"Mamaguaca","10","T10487","Y los que se avían armado cavalleros salían a la <i>chácara</i> de <i>Sausiro</i> a traer el <i>maíz</i> que en ella se avía cojido, ques por bajo del arco ado dizen <i>Mamaguaco</i>, hermana de <i>Mango Capac</i>, el primer <i>Ynga</i>, sembró el primer <i>maíz</i>, la cual <i>chácara</i> veneficiavan cada año para el cuerpo de la dicha <b>Mamaguaca</b>, haciendo dél la <i>chicha</i> que hera necessaria para el vicio [servicio] del dicho cuerpo","118","","","","sin datos"
100217,"Mamaguaco","10","T10488","Y los que se avían armado cavalleros salían a la <i>chácara</i> de <i>Sausiro</i> a traer el <i>maíz</i> que en ella se avía cojido, ques por bajo del arco ado dizen <b>Mamaguaco</b>, hermana de <i>Mango Capac</i>, el primer <i>Ynga</i>, sembró el primer <i>maíz</i>, la cual <i>chácara</i> veneficiavan cada año para el cuerpo de la dicha <i>Mamaguaca</i>, haciendo dél la <i>chicha</i> que hera necessaria para el vicio [servicio] del dicho cuerpo","118","","","","sin datos"
100218,"Manco Capac","10","T10489","Este <i>taqui</i> que tantas veces referían en esta fiesta, dicen que al tiempo que <b>Manco Capac</b> su primer <i>Ynca</i>, y dedo todos diçenden, salió de la cueva de <i>Tambo</i>, se lo dio al [el] Hacedor para que lo cantasen en esta fiesta, y no en otra alguna.","107","","","","sin datos"
100218,"Manco Capac","10","T10490","Ynstituyó esta fiesta <b>Manco Capac</b>, las quales cerimonias hizo hacer a <i>Sinchi Roca</i>, su hijo como en la Historia de los <i>Yncas</i> ya dijimos; y así llegados a la plaza del <i>Cuzco</i>, hacían la <i>mocha</i> y adoración a las <i>guacas</i> ya dichas y a la saçón ya los sacerdotes dellas las avían sacado a la plaza","107","","","","sin datos"
100219,"Mancoynca","10","T10491","Para lo qual, hize juntar cantidad de algunos viejos antiguos que vieron y hizieron en tiempo de <i>Huaynacapac</i> y de <i>Huascarynca</i> y <b>Mancoynca</b> hazer las dichas ceremonias y cultos, y algunos maestros y sacerdotes de los que en aquel tiempo eran.","49","","","","sin datos"
100220,"Mango Capac","10","T10492","En la vida de <b>Mango Capac</b>, que fue el primer <i>ynca</i> de donde empezaron a jatarse y llamarse hijos del Sol y a tener principio la ydolatría y adoración del Sol y tuvieron gran noticia del deluvio…","50","","","","sin datos"
100220,"Mango Capac","10","T10493","Y que al tiempo que se quería suvir el Sol en figura de un hombre muy resplandeciente llamó a los <i>yngas</i> y a <b>Mango Capac</b> como a mayor dellos y le dixo: 'Tú y tus descendientes avéis de ser señores y avéis de sujetar muchas naciones; tenedme por padre y por tales hijos míos os jatad y así me reverenciaréis como a padre'.","52","","","","sin datos"
100220,"Mango Capac","10","T10494","Y que acavado de decir esto a <b>Mango Capac</b>, les dio por insinias y armas el <i>sumtur paucar</i> y el <i>champi</i> y otras insinias de que ellos usavan, que es a manera de cetro, que todos ellos por insinias y armas tuvieron…","52","","","","sin datos"
100220,"Mango Capac","10","T10495","y que luego en aquel instante, <b>Mango Capac</b> y sus hermanos y hermanas, por mandado del Hacedor, se sumieron devajo de tierra y venieron a salir de la cueba de <i>Pacaritambo</i> donde se jatan proceder, aunque la dicha cueba dicen salieron otras naciones y que salieron al punto que el Sol, el primero día después de aver divido la noche del día el Acedor; y así de aquí les quedó apellido de llamarse hijos del Sol y como padre adorarle y reverenciarle.","52","","","","sin datos"
100220,"Mango Capac","10","T10496","Y los moços que se avían de armar cavalleros yban a la <i>huaca</i> llamada <i>Huanacauri</i> a ofrecerle sacrificio y a pedirle licencia para armarse cavalleros, como a su <i>huaca</i> principal, hermano que decían ser de <b>Mango Capac</b>, de donde ellos dicen proceder, que por no ser aquí prolijo no tanto la fábula desta dicha <i>guaca</i>, remitiéndola a la Historia que de los <i>Yncas</i> tengo","97-98","","","","sin datos"
100220,"Mango Capac","10","T10497","Y los que se avían armado cavalleros salían a la <i>chácara</i> de <i>Sausiro</i> a traer el <i>maíz</i> que en ella se avía cojido, ques por bajo del arco ado dizen <i>Mamaguaco</i>, hermana de <b>Mango Capac</b>, el primer <i>Ynga</i>, sembró el primer <i>maíz</i>, la cual <i>chácara</i> veneficiavan cada año para el cuerpo de la dicha <i>Mamaguaca</i>, haciendo dél la <i>chicha</i> que hera necessaria para el vicio [servicio] del dicho cuerpo","118","","","","sin datos"
100221,"Mantucalla","10","T10498","Y en otro llamado <i>Subcanga</i> hacían lo mismo e iban los <i>tarpuntaes</i> por un camino y bolvían por otro e yba el <i>Ynca</i> con todos los señores a <b>Mantucalla</b>, y allí estava beviendo y holgándose haciendo sus borracheras y <i>taquis</i>, y este <i>taqui</i> llamavan <i>huallina</i>, el qual dicho bayle o canto hacían quatro vezes al día.","69","","","","sin datos"
100221,"Mantucalla","10","T10499","Estava el <i>Ynca</i> allí en <b>Mantucalla</b> hata que se acavaba el mes y acavado el dicho tiempo, se venía el <i>Ynca</i> a la plaza que está delante de la yglesia del <i>Cuzco</i> llamada <i>Aucaypata</i> adonde el suelo por donde él avía de venir el <i>Ynca</i> estava sembrado de plumería de todas colores de aves","70-71","","","","sin datos"
100222,"Maras","10","T10500","Hera esta <i>guaca</i>, primero de los yndios de <b>Maras</b> y <i>Guascar Ynca</i> hizo poner dichos alcones por ermosear la dicha <i>guaca</i>.","106","","","","sin datos"
100223,"Marasaylla","10","T10501","Heran estos yndios que llevavan estas boces hacia <i>Collasuyo</i>, los que salían del <i>Cuzco</i> de la generación de <i>Uscaymataayllo</i>, <i>Yapo may ho ayllo</i>, <i>Yahuaymin ayllu</i> y <i>Sutic</i> y <b>Marasaylla</b>, <i>Cuycussa ayllo</i>.","74-75","","","","sin datos"
100224,"Marcahuaçi","10","T10502","Los que salían hacia el poniente que es a <i>Chinchaysuyo</i>, salían dando las mesmas boces y éstos heran de la generación <i>Capacayllu</i> y <i>Atunaillu</i> y <i>Uicaquicao</i> y <i>Chaueticuzco ayllu</i> y <i>Arayraca Ayllu</i> y otros de <i>Uro</i>. Y éstos llevavan las boces hasta <i>Satpina</i>, que será del <i>Cuzco</i> poco más de una legua; y éstos las entregavan a los <i>metimas</i> de <i>Jaquejahuana</i> y ellos las entregavan a los <i>metimas</i> de <i>Tilca</i>, que es encima de <b>Marcahuaçi</b>, casi diez leguas del <i>Cuzco</i>; y éstos las llevavan al río de <i>Apurima</i> y allí los hechavan, bañándose y lavando las lanas y armas.","75","","","","sin datos"
100225,"Mascapanaca Aillu","10","T10503","Los que yban a la parte de <i>Contisuyo</i> heran de las generaciones siguientes: <i>Raurapanaca aillu</i> y <i>Chinapanaca aillu</i> y <b>Mascapanaca aillu</b> y <i>Quesco ayllu</i>, y éstos las allegavan a <i>Churicalla</i>, que es dos leguas del <i>Cuzco</i>, y allí las entregavan a los de <i>Tantar</i>, que es quatro leguas del <i>Cuzco</i> y aquéllos las llevavan al río de <i>Cusibamba</i>, que es adonde los frailes de la Merced tienen una viña, que es siete leguas del <i>Cuzco</i>; y allí se bañavan y lavavan las armas.","75","","","","sin datos"
100226,"Matagua","10","T10504","Y este día dormían al pie del cerro en un lugar que se llama <b>Matagua</b>; y otro día siguiente, al salir del Sol, que es el décimo día, todos en ayunas, porque ayunavan este día, suvían al cerro arriva hasta llegar a la <i>guaca</i> <i>Guanacauri</i>.","101","","","","sin datos"
100226,"Matagua","10","T10505","Dexavan los carneros, que para el sacrificio llevavan, al pie del dicho cerro en <b>Matagua</b>; arrancávanles a cada uno un poco de lana los <i>tarpuntaes</i>, que son los sacerdotes que yban a hacer el sacrificio, y así llegados todos arriba, los <i>tarpuntaes</i> tomavan cinco corderos y los quemavan delante de la dicha <i>guaca</i>","101","","","","sin datos"
100227,"Mauro Pancunco","10","T10506","Y en aquella, todos baylavan y también el <i>Ynca</i>, y al amanecer entre dos luces, todos yban a las fuentes y ríos a se lavar, diciendo que saliesen las enfermedades dellos; y acavados de lavar tomavan unos achones de paja, grandes a manera de bolas, muy grandes, atados con unas cuerdas, los quales encendían y andavan jugando, o mellor, dándose unos a otros. Llamavan a estas bolas de paja, <b>mauro pancunco</b>.","75-76","","","","sin datos"
100228,"Metimas","10","T10507","Llevavan estas boces las jentes de <i>Hurin Cuzco</i> y allí las entregauan a los <b>metimas</b> de <i>Huaypar</i> ya que ellos las entregavan a los <b>metimas</b> de <i>Antahuaylla</i>, y los <i>mitimas</i> de <i>Antahuaylla</i> las entregauan a los <b>metimas</b> de <i>Huaraypacha</i>, y ellos las llevaban hasta el río de <i>Quiquisana</i> y allí se hañauan ellos y las armas que llevavan.","74","","","","sin datos"
100228,"Metimas","10","T10508","Los que salían hacia el poniente que es a <i>Chinchaysuyo</i>, salían dando las mesmas boces y éstos heran de la generación <i>Capacayllu</i> y <i>Atunaillu</i> y <i>Uicaquicao</i> y <i>Chaueticuzco ayllu</i> y <i>Arayraca Ayllu</i> y otros de <i>Uro</i>. Y éstos llevavan las boces hasta <i>Satpina</i>, que será del <i>Cuzco</i> poco más de una legua; y éstos las entregavan a los <b>metimas</b> de <i>Jaquejahuana</i> y ellos las entregavan a los <b>metimas</b> de <i>Tilca</i>, que es encima de <i>Marcahuaçi</i>, casi diez leguas del <i>Cuzco</i>; y éstos las llevavan al río de <i>Apurima</i> y allí los hechavan, bañándose y lavando las lanas y armas.","75","","","","sin datos"
100228,"Metimas","10","T10509","Los que llevavan las boces a la parte del <i>Antisuyo</i> heran de las generaciones siguientes: <i>Cuscupanaca ayllo</i>, <i>Aucaylli ayllo</i>, <i>Tarpuntai aillu</i>, <i>Sano aillu</i>; y éstos las llevavan a <i>Chita</i>, que es legua y media del <i>Cuzco</i>, y las entregavan a los <b>metimas</b> de <i>Pisa</i>, que son los de la <i>Coya</i> y <i>Paulo</i> y éstos las allegavan al río de <i>Pisa</i> y allí las hechavan y se bañaban y bañaban sus armas.","75","","","","sin datos"
100229,"Mitimas","10","T10510","y que el Hacedor de todas las cosas les mandó que allí quedasen por <b>mitimas</b>","51","","","","sin datos"
100229,"Mitimas","10","T10511","Llevavan estas boces las jentes de <i>Hurin Cuzco</i> y allí las entregauan a los <i>metimas</i> de <i>Huaypar</i> ya que ellos las entregavan a los metimas de <i>Antahuaylla</i>, y los <b>mitimas</b> de <i>Antahuaylla</i> las entregauan a los <i>metimas</i> de <i>Huaraypacha</i>, y ellos las llevaban hasta el río de <i>Quiquisana</i> y allí se hañauan ellos y las armas que llevavan.","74","","","","sin datos"
100230,"Mocha","10","T10512","Ynstituyó esta fiesta <i>Manco Capac</i>, las quales cerimonias hizo hacer a <i>Sinchi Roca</i>, su hijo como en la Historia de los <i>Yncas</i> ya dijimos; y así llegados a la plaza del <i>Cuzco</i>, hacían la <b>mocha</b> y adoración a las <i>guacas</i> ya dichas y a la saçón ya los sacerdotes dellas las avían sacado a la plaza","107","","","","sin datos"
100231,"Mochadero","10","T10513","de tal manera que ninguna guaca, ni <b>mochadero</b> no adoratorio, por pequeño que fuese, no quedava sin recevir sacrificio, porque ya estava diputado y acordado lo que en cada <i>guaca</i>, lugar y parte, se avía de sacrificar.","122","","","","sin datos"
